date,Encoded Products,Monterrey total $,Monterrey ctdad
2023-10-24,248,0.0,0.0
2023-10-24,186,26094.145,3.5
2023-10-24,273,0.0,0.0
2023-10-24,34,18542.23,3.5
2023-10-24,46,0.0,0.0
2023-10-24,47,0.0,0.0
2023-10-24,273,85477.52500000001,14.0
2023-10-24,273,52811.15,7.0
2023-10-24,273,32584.475,3.5
2023-10-24,17,177916.095,87.5
2023-10-24,0,53538.38,24.5
2023-10-24,5,20407.1,7.0
2023-10-24,273,24060.505,7.0
2023-10-24,273,0.0,0.0
2023-10-24,273,16248.575,3.5
2023-10-24,273,15686.65,3.5
2023-10-24,273,37401.105,10.5
2023-10-24,273,15084.3,3.5
2023-10-24,273,18137.945,3.5
2023-10-24,20,0.0,0.0
2023-10-24,12,0.0,0.0
2023-10-24,64,33581.905,3.5
2023-10-24,59,0.0,0.0
2023-10-24,54,44473.52,3.5
2023-10-24,8,0.0,0.0
2023-10-24,53,117724.495,3.5
2023-10-24,273,169349.705,3.5
2023-10-24,273,17466.82,3.5
2023-10-25,63,28682.43,7.0
2023-10-25,273,41072.15,7.0
2023-10-25,273,0.0,0.0
2023-10-25,273,33367.985,3.5
2023-10-25,273,39460.995,3.5
2023-10-25,186,0.0,0.0
2023-10-25,80,5267.78,3.5
2023-10-25,51,26096.665,3.5
2023-10-25,273,0.0,0.0
2023-10-25,273,32584.475,3.5
2023-10-25,0,0.0,0.0
2023-10-25,5,0.0,0.0
2023-10-25,273,0.0,0.0
2023-10-25,273,11091.325,3.5
2023-10-25,273,12065.935,3.5
2023-10-25,273,26114.375,7.0
2023-10-25,273,21479.745,3.5
2023-10-25,273,0.0,0.0
2023-10-25,273,0.0,0.0
2023-10-25,273,0.0,0.0
2023-10-25,21,0.0,0.0
2023-10-25,12,30556.435,3.5
2023-10-25,54,41360.375,3.5
2023-10-25,33,0.0,0.0
2023-10-25,114,0.0,0.0
2023-10-25,79,0.0,0.0
2023-10-25,207,49014.84,3.5
2023-10-25,31,0.0,0.0
2023-10-25,16,59974.215,3.5
2023-10-25,8,58659.055,3.5
2023-10-25,53,0.0,0.0
2023-10-25,273,76205.78,3.5
2023-10-26,22,0.0,0.0
2023-10-26,271,13098.4,3.5
2023-10-26,273,0.0,0.0
2023-10-26,273,46153.205,3.5
2023-10-26,273,0.0,0.0
2023-10-26,248,0.0,0.0
2023-10-26,273,10853.01,10.5
2023-10-26,51,0.0,0.0
2023-10-26,273,22336.685,3.5
2023-10-26,273,0.0,0.0
2023-10-26,1,0.0,0.0
2023-10-26,0,0.0,0.0
2023-10-26,5,0.0,0.0
2023-10-26,40,0.0,0.0
2023-10-26,273,33265.89,10.5
2023-10-26,273,49523.985,14.0
2023-10-26,273,0.0,0.0
2023-10-26,273,17949.89,7.0
2023-10-26,273,13153.28,3.5
2023-10-26,273,0.0,0.0
2023-10-26,273,16508.24,3.5
2023-10-26,273,21213.99,3.5
2023-10-26,37,9733.605000000001,7.0
2023-10-26,138,16868.95,3.5
2023-10-26,21,6239.66,3.5
2023-10-26,20,0.0,0.0
2023-10-26,12,0.0,0.0
2023-10-26,64,39016.11,3.5
2023-10-26,151,32605.37,3.5
2023-10-26,59,43751.085,3.5
2023-10-26,54,0.0,0.0
2023-10-26,33,0.0,0.0
2023-10-26,114,0.0,0.0
2023-10-26,45,78493.59000000001,3.5
2023-10-26,8,71628.725,3.5
2023-10-26,53,0.0,0.0
2023-10-26,273,0.0,0.0
2023-10-26,273,0.0,0.0
2023-10-26,273,33381.845,3.5
2023-10-26,273,24846.99,3.5
2023-10-26,273,0.0,0.0
2023-10-27,22,0.0,0.0
2023-10-27,273,0.0,0.0
2023-10-27,273,14392.21,3.5
2023-10-27,273,0.0,0.0
2023-10-27,273,0.0,0.0
2023-10-27,273,35497.84,3.5
2023-10-27,273,0.0,0.0
2023-10-27,273,39460.995,3.5
2023-10-27,273,0.0,0.0
2023-10-27,273,23067.03,3.5
2023-10-27,186,61038.95,7.0
2023-10-27,273,77692.65000000001,7.0
2023-10-27,273,0.0,0.0
2023-10-27,38,3333.645,3.5
2023-10-27,46,0.0,0.0
2023-10-27,51,23487.03,3.5
2023-10-27,273,18905.915,3.5
2023-10-27,273,50657.39,7.0
2023-10-27,273,50962.765,7.0
2023-10-27,273,68447.96,7.0
2023-10-27,17,3050.425,3.5
2023-10-27,0,0.0,0.0
2023-10-27,5,19661.53,7.0
2023-10-27,40,0.0,0.0
2023-10-27,273,0.0,0.0
2023-10-27,273,14480.69,3.5
2023-10-27,273,10496.99,3.5
2023-10-27,273,0.0,0.0
2023-10-27,273,15383.935,3.5
2023-10-27,273,44393.055,10.5
2023-10-27,273,19307.855,3.5
2023-10-27,273,0.0,0.0
2023-10-27,37,18820.025,3.5
2023-10-27,21,24275.265,3.5
2023-10-27,20,25792.97,3.5
2023-10-27,12,0.0,0.0
2023-10-27,201,83762.7,3.5
2023-10-27,59,0.0,0.0
2023-10-27,54,42583.59,3.5
2023-10-27,8,58803.745,3.5
2023-10-27,273,19370.68,3.5
2023-10-27,273,0.0,0.0
2023-10-27,273,0.0,0.0
2023-10-27,273,0.0,0.0
2023-10-27,273,0.0,0.0
2023-10-28,63,27804.42,7.0
2023-10-28,273,0.0,0.0
2023-10-28,273,23063.285,3.5
2023-10-28,273,35199.36,3.5
2023-10-28,273,0.0,0.0
2023-10-28,273,82241.39,14.0
2023-10-28,273,14263.41,3.5
2023-10-28,273,37484.475,3.5
2023-10-28,186,74387.355,10.5
2023-10-28,273,0.0,0.0
2023-10-28,38,3333.645,3.5
2023-10-28,34,33376.0,7.0
2023-10-28,46,24275.65,3.5
2023-10-28,55,29669.815,3.5
2023-10-28,273,60368.66499999999,10.5
2023-10-28,273,51153.76,7.0
2023-10-28,273,77896.42,10.5
2023-10-28,273,101183.355,10.5
2023-10-28,0,15327.865,7.0
2023-10-28,5,0.0,0.0
2023-10-28,107,0.0,0.0
2023-10-28,273,13574.855,3.5
2023-10-28,273,14480.69,3.5
2023-10-28,273,31490.97,10.5
2023-10-28,273,37359.45499999999,10.5
2023-10-28,273,38109.89,7.0
2023-10-28,273,0.0,0.0
2023-10-28,273,43334.2,10.5
2023-10-28,273,0.0,0.0
2023-10-28,273,20990.69,3.5
2023-10-28,37,37636.69,7.0
2023-10-28,21,0.0,0.0
2023-10-28,12,32164.685,3.5
2023-10-28,273,17285.765,3.5
2023-10-28,59,89730.40999999999,7.0
2023-10-28,54,45788.82,3.5
2023-10-28,33,128570.19,7.0
2023-10-28,16,55325.935,3.5
2023-10-28,8,272306.37,14.0
2023-10-28,87,77695.52,3.5
2023-10-28,53,105952.07,3.5
2023-10-28,273,37472.015,7.0
2023-10-28,273,23061.605,3.5
2023-10-28,273,31712.765,3.5
2023-10-28,273,0.0,0.0
2023-10-28,273,0.0,0.0
2023-10-28,273,0.0,0.0
2023-10-29,22,0.0,0.0
2023-10-29,93,0.0,0.0
2023-10-29,273,20536.075,3.5
2023-10-29,273,0.0,0.0
2023-10-29,273,25915.26,3.5
2023-10-29,273,28833.105,3.5
2023-10-29,273,39460.995,3.5
2023-10-29,273,10316.39,3.5
2023-10-29,248,14208.18,3.5
2023-10-29,186,24789.45,3.5
2023-10-29,273,27456.59,3.5
2023-10-29,273,37447.865,3.5
2023-10-29,273,3617.670000000001,3.5
2023-10-29,38,3016.93,3.5
2023-10-29,71,0.0,0.0
2023-10-29,81,3818.78,3.5
2023-10-29,273,23577.61,3.5
2023-10-29,273,25085.27,3.5
2023-10-29,273,27033.125,3.5
2023-10-29,273,111723.955,10.5
2023-10-29,1,14107.065,7.0
2023-10-29,0,7811.650000000001,3.5
2023-10-29,5,10203.55,3.5
2023-10-29,40,0.0,0.0
2023-10-29,273,11606.525,3.5
2023-10-29,273,24142.93,7.0
2023-10-29,245,19003.705,3.5
2023-10-29,273,30441.25,10.5
2023-10-29,273,25572.61,7.0
2023-10-29,273,26306.56,7.0
2023-10-29,273,29568.105,7.0
2023-10-29,21,47223.225,7.0
2023-10-29,20,0.0,0.0
2023-10-29,12,32164.685,3.5
2023-10-29,147,157495.345,10.5
2023-10-29,59,38524.36,3.5
2023-10-29,54,0.0,0.0
2023-10-29,98,46854.885,3.5
2023-10-29,16,0.0,0.0
2023-10-29,8,214886.175,10.5
2023-10-29,273,191201.64,3.5
2023-10-29,273,0.0,0.0
2023-10-29,273,0.0,0.0
2023-10-30,22,11888.415,3.5
2023-10-30,273,0.0,0.0
2023-10-30,273,0.0,0.0
2023-10-30,273,43383.445,7.0
2023-10-30,273,0.0,0.0
2023-10-30,273,0.0,0.0
2023-10-30,56,0.0,0.0
2023-10-30,273,7235.340000000001,7.0
2023-10-30,38,0.0,0.0
2023-10-30,71,0.0,0.0
2023-10-30,273,14829.92,7.0
2023-10-30,163,16984.065,3.5
2023-10-30,46,0.0,0.0
2023-10-30,51,0.0,0.0
2023-10-30,273,49637.07,7.0
2023-10-30,273,79948.645,10.5
2023-10-30,273,134718.605,14.0
2023-10-30,1,7584.43,3.5
2023-10-30,118,9757.755,3.5
2023-10-30,0,148906.905,80.5
2023-10-30,5,9693.355000000001,3.5
2023-10-30,40,0.0,0.0
2023-10-30,273,0.0,0.0
2023-10-30,273,64977.815,17.5
2023-10-30,245,32496.38,7.0
2023-10-30,273,9762.199999999999,3.5
2023-10-30,273,13785.765,3.5
2023-10-30,273,38185.14,7.0
2023-10-30,20,27150.48,3.5
2023-10-30,12,30173.325,3.5
2023-10-30,54,0.0,0.0
2023-10-30,33,56297.11500000001,3.5
2023-10-30,174,37300.48,3.5
2023-10-30,16,0.0,0.0
2023-10-30,8,0.0,0.0
2023-10-30,273,30337.755,7.0
2023-10-30,273,0.0,0.0
2023-10-31,273,35125.16,3.5
2023-10-31,273,0.0,0.0
2023-10-31,273,37093.315,3.5
2023-10-31,273,16682.33,3.5
2023-10-31,273,13976.725,3.5
2023-10-31,273,0.0,0.0
2023-10-31,186,70288.71500000001,10.5
2023-10-31,273,0.0,0.0
2023-10-31,273,0.0,0.0
2023-10-31,273,10853.01,10.5
2023-10-31,55,33224.905,3.5
2023-10-31,251,33998.44,3.5
2023-10-31,273,49637.07,7.0
2023-10-31,273,25085.27,3.5
2023-10-31,273,31617.67,3.5
2023-10-31,273,34299.44,3.5
2023-10-31,0,37026.64,17.5
2023-10-31,5,34071.485,10.5
2023-10-31,273,12896.135,3.5
2023-10-31,273,12771.99,3.5
2023-10-31,273,19171.005,3.5
2023-10-31,273,10496.99,3.5
2023-10-31,273,0.0,0.0
2023-10-31,273,0.0,0.0
2023-10-31,273,49982.45,14.0
2023-10-31,273,16508.24,3.5
2023-10-31,21,52667.405,7.0
2023-10-31,59,0.0,0.0
2023-10-31,45,70644.245,3.5
2023-10-31,16,53541.215,3.5
2023-10-31,8,150793.265,7.0
2023-10-31,154,0.0,0.0
2023-10-31,53,0.0,0.0
2023-10-31,273,17741.395,3.5
2023-10-31,273,0.0,0.0
2023-10-31,273,0.0,0.0
2023-11-01,22,10164.595,3.5
2023-11-01,63,11528.895,3.5
2023-11-01,93,22887.585,3.5
2023-11-01,88,36115.135,3.5
2023-11-01,273,0.0,0.0
2023-11-01,273,0.0,0.0
2023-11-01,273,14263.41,3.5
2023-11-01,186,0.0,0.0
2023-11-01,273,7235.340000000001,7.0
2023-11-01,46,0.0,0.0
2023-11-01,273,30180.395,3.5
2023-11-01,47,0.0,0.0
2023-11-01,273,23081.24,3.5
2023-11-01,273,85308.47499999999,10.5
2023-11-01,273,37308.18,3.5
2023-11-01,0,7467.425000000001,3.5
2023-11-01,5,10203.55,3.5
2023-11-01,40,0.0,0.0
2023-11-01,273,0.0,0.0
2023-11-01,273,24762.01,7.0
2023-11-01,273,21301.105,3.5
2023-11-01,273,13153.28,3.5
2023-11-01,273,14005.95,3.5
2023-11-01,273,16508.24,3.5
2023-11-01,273,18176.13,3.5
2023-11-01,249,0.0,0.0
2023-11-01,37,171826.69,38.5
2023-11-01,21,28392.14,3.5
2023-11-01,20,21924.035,3.5
2023-11-01,12,0.0,0.0
2023-11-01,176,317312.73,14.0
2023-11-01,64,0.0,0.0
2023-11-01,33,69310.08,3.5
2023-11-01,8,0.0,0.0
2023-11-01,273,0.0,0.0
2023-11-01,273,0.0,0.0
2023-11-01,273,0.0,0.0
2023-11-02,22,40658.38,14.0
2023-11-02,273,0.0,0.0
2023-11-02,273,20536.075,3.5
2023-11-02,273,63363.615,7.0
2023-11-02,273,10316.39,3.5
2023-11-02,273,0.0,0.0
2023-11-02,273,0.0,0.0
2023-11-02,186,0.0,0.0
2023-11-02,273,0.0,0.0
2023-11-02,273,7235.340000000001,7.0
2023-11-02,34,0.0,0.0
2023-11-02,51,30522.45,3.5
2023-11-02,61,0.0,0.0
2023-11-02,273,67882.045,10.5
2023-11-02,273,71973.755,10.5
2023-11-02,273,24557.19,3.5
2023-11-02,273,71607.62,7.0
2023-11-02,0,98342.895,45.5
2023-11-02,5,8958.495,3.5
2023-11-02,273,12070.765,3.5
2023-11-02,273,28961.38,7.0
2023-11-02,273,0.0,0.0
2023-11-02,273,0.0,0.0
2023-11-02,273,72679.32,17.5
2023-11-02,273,0.0,0.0
2023-11-02,37,18820.025,3.5
2023-11-02,21,24274.39,3.5
2023-11-02,20,0.0,0.0
2023-11-02,244,19983.495,3.5
2023-11-02,273,31521.875,3.5
2023-11-02,54,0.0,0.0
2023-11-02,16,0.0,0.0
2023-11-02,154,0.0,0.0
2023-11-02,273,0.0,0.0
2023-11-02,273,18703.895,3.5
2023-11-02,273,17741.395,3.5
2023-11-02,273,0.0,0.0
2023-11-02,273,0.0,0.0
2023-11-03,76,24610.495,3.5
2023-11-03,273,18099.97,3.5
2023-11-03,273,22817.83,3.5
2023-11-03,273,30349.725,3.5
2023-11-03,273,64330.945,7.0
2023-11-03,273,41168.855,3.5
2023-11-03,273,0.0,0.0
2023-11-03,186,0.0,0.0
2023-11-03,273,0.0,0.0
2023-11-03,273,38846.325,3.5
2023-11-03,273,3617.670000000001,3.5
2023-11-03,34,0.0,0.0
2023-11-03,51,26096.665,3.5
2023-11-03,55,59970.96000000001,7.0
2023-11-03,273,62685.63,10.5
2023-11-03,273,48396.145,7.0
2023-11-03,273,81840.325,10.5
2023-11-03,273,28512.82,3.5
2023-11-03,273,0.0,0.0
2023-11-03,273,24691.485,3.5
2023-11-03,0,35801.92000000001,17.5
2023-11-03,5,31267.04,10.5
2023-11-03,273,11606.525,3.5
2023-11-03,273,10889.235,3.5
2023-11-03,273,24762.01,7.0
2023-11-03,273,11028.01,3.5
2023-11-03,273,11786.845,3.5
2023-11-03,273,14005.95,3.5
2023-11-03,273,19307.855,3.5
2023-11-03,273,21213.99,3.5
2023-11-03,21,0.0,0.0
2023-11-03,20,29658.37,3.5
2023-11-03,12,32167.73,3.5
2023-11-03,59,47044.165,3.5
2023-11-03,54,0.0,0.0
2023-11-03,33,53540.375,3.5
2023-11-03,45,71023.085,3.5
2023-11-03,83,48470.765,3.5
2023-11-03,8,209424.705,10.5
2023-11-03,273,0.0,0.0
2023-11-03,273,0.0,0.0
2023-11-03,273,27316.905,3.5
2023-11-03,273,0.0,0.0
2023-11-04,22,23469.005,7.0
2023-11-04,93,0.0,0.0
2023-11-04,273,0.0,0.0
2023-11-04,273,51490.53,7.0
2023-11-04,273,31413.48,3.5
2023-11-04,273,38237.815,3.5
2023-11-04,273,0.0,0.0
2023-11-04,273,37487.94,3.5
2023-11-04,273,34448.26,10.5
2023-11-04,273,14676.165,3.5
2023-11-04,273,46148.97,3.5
2023-11-04,273,14836.955,3.5
2023-11-04,248,0.0,0.0
2023-11-04,186,163581.74,21.0
2023-11-04,273,30924.6,3.5
2023-11-04,273,7235.340000000001,7.0
2023-11-04,38,3333.645,3.5
2023-11-04,71,3944.85,3.5
2023-11-04,55,42235.515,3.5
2023-11-04,61,118502.125,7.0
2023-11-04,273,46000.04500000001,3.5
2023-11-04,273,37786.91,7.0
2023-11-04,273,130987.605,17.5
2023-11-04,273,77462.52500000001,10.5
2023-11-04,273,283978.695,28.0
2023-11-04,0,62519.205,31.5
2023-11-04,5,57623.125,21.0
2023-11-04,40,13659.065,3.5
2023-11-04,273,6936.895,3.5
2023-11-04,273,73575.81,21.0
2023-11-04,273,88296.95,24.5
2023-11-04,245,48744.535,10.5
2023-11-04,273,54320.45499999999,10.5
2023-11-04,273,37359.45499999999,10.5
2023-11-04,273,13153.28,3.5
2023-11-04,273,29689.625,7.0
2023-11-04,273,19307.855,3.5
2023-11-04,273,38798.13,7.0
2023-11-04,21,0.0,0.0
2023-11-04,12,32167.73,3.5
2023-11-04,178,24943.52,3.5
2023-11-04,176,86039.23999999999,3.5
2023-11-04,273,31521.875,3.5
2023-11-04,59,90486.305,7.0
2023-11-04,273,42509.915,3.5
2023-11-04,54,46822.965,3.5
2023-11-04,33,144899.58,7.0
2023-11-04,114,63765.03000000001,3.5
2023-11-04,116,108458.42,7.0
2023-11-04,45,271197.815,10.5
2023-11-04,79,0.0,0.0
2023-11-04,31,51926.175,3.5
2023-11-04,16,51283.365,3.5
2023-11-04,83,41200.145,3.5
2023-11-04,8,371366.24,21.0
2023-11-04,209,0.0,0.0
2023-11-04,53,121285.745,3.5
2023-11-04,273,23839.41,3.5
2023-11-04,273,0.0,0.0
2023-11-04,273,60344.83,3.5
2023-11-04,273,111958.0,10.5
2023-11-04,273,212446.255,3.5
2023-11-04,273,101879.715,3.5
2023-11-05,88,34309.38,3.5
2023-11-05,273,41095.46,7.0
2023-11-05,273,22595.685,3.5
2023-11-05,273,63225.75,7.0
2023-11-05,273,30049.845,3.5
2023-11-05,273,78921.98999999999,7.0
2023-11-05,273,0.0,0.0
2023-11-05,273,13669.25,3.5
2023-11-05,273,11160.765,3.5
2023-11-05,273,13797.84,3.5
2023-11-05,273,19699.575,3.5
2023-11-05,186,115601.78,14.0
2023-11-05,273,82014.65999999999,10.5
2023-11-05,273,3617.670000000001,3.5
2023-11-05,46,24503.22,3.5
2023-11-05,273,98834.47,17.5
2023-11-05,273,304005.765,45.5
2023-11-05,273,187169.955,24.5
2023-11-05,273,29568.84,3.5
2023-11-05,273,99928.29,10.5
2023-11-05,1,0.0,0.0
2023-11-05,0,59110.87,28.0
2023-11-05,5,64467.90000000001,21.0
2023-11-05,40,13659.065,3.5
2023-11-05,273,22450.54,7.0
2023-11-05,273,48395.27,14.0
2023-11-05,245,16248.19,3.5
2023-11-05,273,8974.945,3.5
2023-11-05,273,112047.6,28.0
2023-11-05,273,17377.08,3.5
2023-11-05,273,19092.57,3.5
2023-11-05,138,16868.95,3.5
2023-11-05,21,24275.265,3.5
2023-11-05,20,29658.37,3.5
2023-11-05,95,23651.285,3.5
2023-11-05,12,37107.7,3.5
2023-11-05,62,82426.505,3.5
2023-11-05,64,0.0,0.0
2023-11-05,54,144947.74,10.5
2023-11-05,119,47954.83,3.5
2023-11-05,33,234875.165,14.0
2023-11-05,8,285240.06,14.0
2023-11-05,153,197270.115,3.5
2023-11-05,273,59683.925,3.5
2023-11-05,273,43182.44,3.5
2023-11-05,273,0.0,0.0
2023-11-05,273,27316.905,3.5
2023-11-05,273,30561.65,3.5
2023-11-06,88,0.0,0.0
2023-11-06,273,30289.315,3.5
2023-11-06,273,31315.935,3.5
2023-11-06,273,41168.855,3.5
2023-11-06,273,37487.94,3.5
2023-11-06,273,37312.94,7.0
2023-11-06,273,14263.41,3.5
2023-11-06,273,48923.945,10.5
2023-11-06,273,20230.175,3.5
2023-11-06,248,42488.425,7.0
2023-11-06,186,26094.145,3.5
2023-11-06,273,18648.98,3.5
2023-11-06,273,28828.87,3.5
2023-11-06,273,10853.01,10.5
2023-11-06,81,4466.385,3.5
2023-11-06,34,20042.645,3.5
2023-11-06,273,0.0,0.0
2023-11-06,273,0.0,0.0
2023-11-06,273,0.0,0.0
2023-11-06,273,26352.725,3.5
2023-11-06,273,103492.445,10.5
2023-11-06,17,7788.27,3.5
2023-11-06,0,72350.565,35.0
2023-11-06,5,20407.1,7.0
2023-11-06,273,23213.05,7.0
2023-11-06,273,51004.625,14.0
2023-11-06,273,18212.46,3.5
2023-11-06,273,13153.28,3.5
2023-11-06,273,30387.14,7.0
2023-11-06,273,0.0,0.0
2023-11-06,273,22330.49,3.5
2023-11-06,21,0.0,0.0
2023-11-06,12,8795.255,3.5
2023-11-06,208,65110.21999999999,3.5
2023-11-06,54,48863.605,3.5
2023-11-06,33,56297.11500000001,3.5
2023-11-06,273,77692.685,3.5
2023-11-06,16,55325.935,3.5
2023-11-06,8,0.0,0.0
2023-11-06,53,0.0,0.0
2023-11-06,273,188652.31,3.5
2023-11-06,273,33381.845,3.5
2023-11-07,93,24137.82,3.5
2023-11-07,88,38015.95,3.5
2023-11-07,273,0.0,0.0
2023-11-07,273,0.0,0.0
2023-11-07,273,23017.96,3.5
2023-11-07,273,0.0,0.0
2023-11-07,273,16086.035,3.5
2023-11-07,186,26094.145,3.5
2023-11-07,273,0.0,0.0
2023-11-07,273,18088.35,17.5
2023-11-07,55,0.0,0.0
2023-11-07,273,0.0,0.0
2023-11-07,273,48396.145,7.0
2023-11-07,273,73671.5,10.5
2023-11-07,273,0.0,0.0
2023-11-07,273,3979.745,3.5
2023-11-07,0,6678.98,3.5
2023-11-07,5,0.0,0.0
2023-11-07,273,48780.62,14.0
2023-11-07,273,48603.975,14.0
2023-11-07,245,16248.19,3.5
2023-11-07,273,38602.935,7.0
2023-11-07,273,0.0,0.0
2023-11-07,273,0.0,0.0
2023-11-07,273,22330.49,3.5
2023-11-07,37,0.0,0.0
2023-11-07,21,0.0,0.0
2023-11-07,20,25792.97,3.5
2023-11-07,12,68285.875,7.0
2023-11-07,59,0.0,0.0
2023-11-07,54,53112.605,3.5
2023-11-07,33,0.0,0.0
2023-11-07,31,66013.46500000001,3.5
2023-11-07,8,58803.745,3.5
2023-11-07,53,129743.705,3.5
2023-11-07,273,0.0,0.0
2023-11-08,63,0.0,0.0
2023-11-08,271,10165.715,3.5
2023-11-08,273,16687.23,3.5
2023-11-08,273,0.0,0.0
2023-11-08,273,0.0,0.0
2023-11-08,273,0.0,0.0
2023-11-08,273,0.0,0.0
2023-11-08,273,0.0,0.0
2023-11-08,248,74541.11,10.5
2023-11-08,273,0.0,0.0
2023-11-08,252,18197.9,3.5
2023-11-08,51,0.0,0.0
2023-11-08,171,56081.655,3.5
2023-11-08,61,0.0,0.0
2023-11-08,273,20328.945,3.5
2023-11-08,273,49637.07,7.0
2023-11-08,273,0.0,0.0
2023-11-08,1,0.0,0.0
2023-11-08,0,48164.65500000001,21.0
2023-11-08,5,0.0,0.0
2023-11-08,273,9413.495,3.5
2023-11-08,273,51408.595,14.0
2023-11-08,245,17103.345,3.5
2023-11-08,273,0.0,0.0
2023-11-08,273,0.0,0.0
2023-11-08,273,0.0,0.0
2023-11-08,273,31619.0,7.0
2023-11-08,21,24275.265,3.5
2023-11-08,20,48490.785,7.0
2023-11-08,62,0.0,0.0
2023-11-08,64,128764.825,14.0
2023-11-08,54,0.0,0.0
2023-11-08,33,65301.705,3.5
2023-11-08,45,0.0,0.0
2023-11-08,16,45423.105,3.5
2023-11-08,8,0.0,0.0
2023-11-08,273,31949.575,3.5
2023-11-08,273,0.0,0.0
2023-11-09,76,0.0,0.0
2023-11-09,273,0.0,0.0
2023-11-09,273,0.0,0.0
2023-11-09,273,0.0,0.0
2023-11-09,273,0.0,0.0
2023-11-09,248,0.0,0.0
2023-11-09,186,26094.145,3.5
2023-11-09,273,0.0,0.0
2023-11-09,273,0.0,0.0
2023-11-09,273,14470.68,14.0
2023-11-09,273,0.0,0.0
2023-11-09,46,51585.73,7.0
2023-11-09,51,0.0,0.0
2023-11-09,47,0.0,0.0
2023-11-09,273,20328.945,3.5
2023-11-09,273,0.0,0.0
2023-11-09,273,0.0,0.0
2023-11-09,1,0.0,0.0
2023-11-09,0,58997.015,24.5
2023-11-09,5,0.0,0.0
2023-11-09,107,11710.09,3.5
2023-11-09,273,46426.1,14.0
2023-11-09,273,37142.98,10.5
2023-11-09,245,16248.19,3.5
2023-11-09,273,15383.935,3.5
2023-11-09,273,0.0,0.0
2023-11-09,273,0.0,0.0
2023-11-09,273,0.0,0.0
2023-11-09,37,0.0,0.0
2023-11-09,21,25552.94,3.5
2023-11-09,20,0.0,0.0
2023-11-09,12,0.0,0.0
2023-11-09,54,41209.945,3.5
2023-11-09,33,0.0,0.0
2023-11-09,267,0.0,0.0
2023-11-09,16,44690.485,3.5
2023-11-09,8,120329.405,7.0
2023-11-09,53,0.0,0.0
2023-11-09,182,0.0,0.0
2023-11-09,273,113199.695,3.5
2023-11-09,273,0.0,0.0
2023-11-10,110,17159.345,3.5
2023-11-10,273,19732.615,3.5
2023-11-10,273,116453.75,10.5
2023-11-10,273,0.0,0.0
2023-11-10,273,50732.115,7.0
2023-11-10,273,0.0,0.0
2023-11-10,186,0.0,0.0
2023-11-10,273,3617.670000000001,3.5
2023-11-10,38,0.0,0.0
2023-11-10,89,7805.42,3.5
2023-11-10,34,22761.865,3.5
2023-11-10,223,36203.335,3.5
2023-11-10,69,41506.64,3.5
2023-11-10,273,0.0,0.0
2023-11-10,273,25118.975,3.5
2023-11-10,273,0.0,0.0
2023-11-10,273,66883.915,7.0
2023-11-10,0,37681.315,17.5
2023-11-10,5,18714.115,7.0
2023-11-10,273,9413.495,3.5
2023-11-10,273,12381.005,3.5
2023-11-10,245,16248.19,3.5
2023-11-10,273,23573.69,7.0
2023-11-10,273,0.0,0.0
2023-11-10,273,29686.825,7.0
2023-11-10,21,0.0,0.0
2023-11-10,12,0.0,0.0
2023-11-10,152,46784.57,3.5
2023-11-10,64,0.0,0.0
2023-11-10,54,0.0,0.0
2023-11-10,101,108650.5,7.0
2023-11-10,31,0.0,0.0
2023-11-10,16,62621.3,3.5
2023-11-10,8,64465.87,3.5
2023-11-10,122,0.0,0.0
2023-11-10,273,0.0,0.0
2023-11-11,273,16687.23,3.5
2023-11-11,273,0.0,0.0
2023-11-11,273,33439.385,3.5
2023-11-11,273,16682.33,3.5
2023-11-11,273,10044.685,3.5
2023-11-11,273,0.0,0.0
2023-11-11,273,12578.895,3.5
2023-11-11,186,50883.595,7.0
2023-11-11,273,0.0,0.0
2023-11-11,273,0.0,0.0
2023-11-11,38,2850.26,3.5
2023-11-11,34,0.0,0.0
2023-11-11,273,40538.995,7.0
2023-11-11,273,49491.925,7.0
2023-11-11,273,51490.845,7.0
2023-11-11,273,32584.475,3.5
2023-11-11,1,6266.190000000001,3.5
2023-11-11,0,36970.465,17.5
2023-11-11,5,28299.705,10.5
2023-11-11,40,0.0,0.0
2023-11-11,273,23213.05,7.0
2023-11-11,273,9408.315,3.5
2023-11-11,273,49758.59,14.0
2023-11-11,245,0.0,0.0
2023-11-11,273,0.0,0.0
2023-11-11,273,20093.605,3.5
2023-11-11,273,25572.61,7.0
2023-11-11,273,15264.235,3.5
2023-11-11,273,13845.545,3.5
2023-11-11,273,87385.55,21.0
2023-11-11,273,0.0,0.0
2023-11-11,273,22330.49,3.5
2023-11-11,37,0.0,0.0
2023-11-11,21,0.0,0.0
2023-11-11,20,24245.375,3.5
2023-11-11,12,0.0,0.0
2023-11-11,273,31521.875,3.5
2023-11-11,273,16533.58,3.5
2023-11-11,59,0.0,0.0
2023-11-11,54,0.0,0.0
2023-11-11,33,0.0,0.0
2023-11-11,31,89448.31,7.0
2023-11-11,16,93979.515,7.0
2023-11-11,8,68776.295,3.5
2023-11-11,53,347227.93,10.5
2023-11-11,148,54167.47,3.5
2023-11-11,273,199699.5,3.5
2023-11-11,273,106407.735,3.5
2023-11-11,273,0.0,0.0
2023-11-11,273,0.0,0.0
2023-11-11,273,0.0,0.0
2023-11-12,22,19312.72,7.0
2023-11-12,93,24610.32,3.5
